<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.07	03:00:00	1.31368	1.31472	1.31307	1.31389	1347	0	1
2020.08.07	04:00:00	1.31389	1.31396	1.31281	1.31374	1875	0	3
2020.08.07	05:00:00	1.31374	1.31374	1.31110	1.31153	1900	0	1
2020.08.07	06:00:00	1.31154	1.31175	1.31003	1.31025	1925	0	3
2020.08.07	07:00:00	1.31025	1.31188	1.30973	1.31166	1484	0	1
2020.08.07	08:00:00	1.31166	1.31312	1.31087	1.31256	1329	0	1
2020.08.07	09:00:00	1.31247	1.31330	1.31073	1.31101	1831	0	2
2020.08.07	10:00:00	1.31115	1.31299	1.30930	1.31024	3022	0	2
2020.08.07	11:00:00	1.31024	1.31099	1.30856	1.31042	2713	0	2
2020.08.07	12:00:00	1.31042	1.31096	1.30857	1.30916	2641	0	3
2020.08.07	13:00:00	1.30916	1.30957	1.30770	1.30781	2169	0	1
2020.08.07	14:00:00	1.30779	1.30850	1.30722	1.30773	2153	0	2
2020.08.07	15:00:00	1.30772	1.31093	1.30652	1.30970	4315	0	1
2020.08.07	16:00:00	1.30970	1.30992	1.30288	1.30401	5032	0	0
2020.08.07	17:00:00	1.30398	1.30555	1.30090	1.30515	4742	0	0
2020.08.07	18:00:00	1.30512	1.30591	1.30365	1.30409	3352	0	2
2020.08.07	19:00:00	1.30409	1.30498	1.30385	1.30421	2234	0	0
2020.08.07	20:00:00	1.30417	1.30532	1.30345	1.30510	2271	0	1
2020.08.07	21:00:00	1.30510	1.30559	1.30455	1.30513	1449	0	3
2020.08.07	22:00:00	1.30509	1.30602	1.30494	1.30600	1557	0	2
2020.08.07	23:00:00	1.30594	1.30615	1.30524	1.30538	602	0	5
2020.08.10	00:00:00	1.30590	1.30639	1.30468	1.30558	425	0	14
2020.08.10	01:00:00	1.30547	1.30588	1.30414	1.30432	1210	0	2
2020.08.10	02:00:00	1.30435	1.30525	1.30435	1.30500	860	0	1
2020.08.10	03:00:00	1.30501	1.30671	1.30501	1.30649	924	0	1
2020.08.10	04:00:00	1.30645	1.30708	1.30609	1.30677	1171	0	1
2020.08.10	05:00:00	1.30677	1.30755	1.30656	1.30719	979	0	3
2020.08.10	06:00:00	1.30713	1.30741	1.30657	1.30731	640	0	4
2020.08.10	07:00:00	1.30731	1.30757	1.30666	1.30670	560	0	1
2020.08.10	08:00:00	1.30669	1.30719	1.30651	1.30702	752	0	1
2020.08.10	09:00:00	1.30703	1.30746	1.30468	1.30507	1895	0	1
2020.08.10	10:00:00	1.30508	1.30703	1.30508	1.30547	2635	0	2
2020.08.10	11:00:00	1.30547	1.30786	1.30455	1.30775	2319	0	2
2020.08.10	12:00:00	1.30775	1.30861	1.30544	1.30575	1921	0	2
2020.08.10	13:00:00	1.30575	1.30642	1.30214	1.30237	2036	0	1
2020.08.10	14:00:00	1.30237	1.30453	1.30185	1.30377	1912	0	1
2020.08.10	15:00:00	1.30377	1.30688	1.30336	1.30670	1977	0	2
2020.08.10	16:00:00	1.30670	1.30974	1.30617	1.30946	2852	0	2
2020.08.10	17:00:00	1.30946	1.31029	1.30793	1.30887	3097	0	0
2020.08.10	18:00:00	1.30883	1.30933	1.30779	1.30808	2649	0	0
2020.08.10	19:00:00	1.30809	1.30877	1.30749	1.30847	1569	0	1
2020.08.10	20:00:00	1.30847	1.30876	1.30654	1.30678	1098	0	3
2020.08.10	21:00:00	1.30674	1.30713	1.30613	1.30673	1392	0	1
2020.08.10	22:00:00	1.30674	1.30759	1.30647	1.30746	1705	0	3
2020.08.10	23:00:00	1.30733	1.30754	1.30694	1.30709	696	0	2
2020.08.11	00:00:00	1.30705	1.30757	1.30581	1.30705	828	0	4
2020.08.11	01:00:00	1.30703	1.30759	1.30693	1.30730	780	0	5
2020.08.11	02:00:00	1.30730	1.30767	1.30706	1.30758	627	0	2
2020.08.11	03:00:00	1.30758	1.30758	1.30644	1.30669	1291	0	2
2020.08.11	04:00:00	1.30669	1.30929	1.30657	1.30891	1239	0	1
2020.08.11	05:00:00	1.30891	1.30957	1.30839	1.30850	1165	0	1
2020.08.11	06:00:00	1.30848	1.30878	1.30806	1.30873	978	0	3
2020.08.11	07:00:00	1.30872	1.30898	1.30833	1.30856	732	0	1
2020.08.11	08:00:00	1.30856	1.30897	1.30739	1.30850	1195	0	1
2020.08.11	09:00:00	1.30856	1.30899	1.30539	1.30632	2337	0	0
2020.08.11	10:00:00	1.30632	1.30866	1.30577	1.30824	2511	0	2
2020.08.11	11:00:00	1.30823	1.30932	1.30756	1.30875	3106	0	1
2020.08.11	12:00:00	1.30875	1.31005	1.30847	1.30954	2670	0	1
2020.08.11	13:00:00	1.30954	1.31148	1.30893	1.30908	2127	0	1
2020.08.11	14:00:00	1.30909	1.31317	1.30806	1.31148	2738	0	0
2020.08.11	15:00:00	1.31153	1.31265	1.31093	1.31184	2871	0	3
2020.08.11	16:00:00	1.31183	1.31208	1.30886	1.31114	4230	0	1
2020.08.11	17:00:00	1.31114	1.31124	1.30834	1.30865	3391	0	1
2020.08.11	18:00:00	1.30867	1.30993	1.30730	1.30757	2999	0	1
2020.08.11	19:00:00	1.30757	1.30966	1.30727	1.30898	2149	0	1
2020.08.11	20:00:00	1.30899	1.30904	1.30799	1.30855	2364	0	3
2020.08.11	21:00:00	1.30855	1.30859	1.30558	1.30629	2138	0	1
2020.08.11	22:00:00	1.30621	1.30621	1.30413	1.30469	2724	0	0
2020.08.11	23:00:00	1.30468	1.30499	1.30418	1.30470	885	0	2
2020.08.12	00:00:00	1.30498	1.30578	1.30440	1.30493	994	0	2
2020.08.12	01:00:00	1.30511	1.30600	1.30481	1.30576	832	0	2
2020.08.12	02:00:00	1.30580	1.30591	1.30475	1.30505	728	0	1
2020.08.12	03:00:00	1.30505	1.30585	1.30355	1.30462	1789	0	1
2020.08.12	04:00:00	1.30462	1.30546	1.30299	1.30359	1905	0	2
2020.08.12	05:00:00	1.30360	1.30404	1.30198	1.30280	2511	0	2
2020.08.12	06:00:00	1.30280	1.30321	1.30213	1.30261	1724	0	4
2020.08.12	07:00:00	1.30257	1.30291	1.30165	1.30210	1408	0	1
2020.08.12	08:00:00	1.30212	1.30358	1.30165	1.30347	1186	0	1
2020.08.12	09:00:00	1.30342	1.30533	1.30310	1.30378	2467	0	1
2020.08.12	10:00:00	1.30379	1.30530	1.30344	1.30490	3120	0	0
2020.08.12	11:00:00	1.30492	1.30671	1.30449	1.30529	2665	0	2
2020.08.12	12:00:00	1.30532	1.30653	1.30458	1.30499	2428	0	1
2020.08.12	13:00:00	1.30499	1.30548	1.30342	1.30460	2226	0	1
2020.08.12	14:00:00	1.30459	1.30467	1.30059	1.30168	2522	0	0
2020.08.12	15:00:00	1.30172	1.30430	1.30047	1.30364	3165	0	0
2020.08.12	16:00:00	1.30376	1.30564	1.30266	1.30270	3702	0	1
2020.08.12	17:00:00	1.30272	1.30590	1.30132	1.30569	4255	0	0
2020.08.12	18:00:00	1.30571	1.30572	1.30389	1.30457	3015	0	1
2020.08.12	19:00:00	1.30458	1.30552	1.30380	1.30434	1816	0	0
2020.08.12	20:00:00	1.30435	1.30455	1.30322	1.30359	1661	0	1
2020.08.12	21:00:00	1.30359	1.30375	1.30258	1.30258	1411	0	3
2020.08.12	22:00:00	1.30257	1.30321	1.30205	1.30213	1811	0	1
2020.08.12	23:00:00	1.30208	1.30333	1.30205	1.30326	1050	0	1
2020.08.13	00:00:00	1.30315	1.30409	1.30245	1.30313	556	0	2
2020.08.13	01:00:00	1.30313	1.30377	1.30289	1.30359	515	0	5
2020.08.13	02:00:00	1.30356	1.30470	1.30325	1.30454	692	0	0
2020.08.13	03:00:00	1.30454	1.30627	1.30428	1.30566	1267	0	2
2020.08.13	04:00:00	1.30566	1.30731	1.30539	1.30599	1791	0	1
2020.08.13	05:00:00	1.30600	1.30642	1.30553	1.30625	1160	0	5
2020.08.13	06:00:00	1.30624	1.30666	1.30567	1.30568	877	0	4
2020.08.13	07:00:00	1.30568	1.30592	1.30491	1.30500	814	0	5
2020.08.13	08:00:00	1.30500	1.30741	1.30492	1.30730	1032	0	1
2020.08.13	09:00:00	1.30731	1.30826	1.30666	1.30666	2686	0	1
2020.08.13	10:00:00	1.30667	1.30820	1.30564	1.30820	2569	0	1
2020.08.13	11:00:00	1.30819	1.30924	1.30689	1.30859	2722	0	0
2020.08.13	12:00:00	1.30859	1.30869	1.30761	1.30821	2011	0	2
2020.08.13	13:00:00	1.30821	1.31108	1.30792	1.30999	2343	0	1
2020.08.13	14:00:00	1.30999	1.31117	1.30916	1.30945	2450	0	1
2020.08.13	15:00:00	1.30955	1.31021	1.30861	1.30977	2339	0	1
2020.08.13	16:00:00	1.30977	1.31246	1.30848	1.31149	3257	0	0
2020.08.13	17:00:00	1.31147	1.31220	1.30879	1.30951	2906	0	3
2020.08.13	18:00:00	1.30950	1.30955	1.30720	1.30801	2607	0	1
2020.08.13	19:00:00	1.30800	1.30870	1.30769	1.30790	1448	0	2
2020.08.13	20:00:00	1.30792	1.30818	1.30654	1.30715	1767	0	1
2020.08.13	21:00:00	1.30715	1.30741	1.30463	1.30514	2191	0	1
2020.08.13	22:00:00	1.30514	1.30555	1.30448	1.30503	1961	0	0
2020.08.13	23:00:00	1.30502	1.30686	1.30491	1.30659	1064	0	1
2020.08.14	00:00:00	1.30654	1.30680	1.30488	1.30644	779	0	8
2020.08.14	01:00:00	1.30650	1.30704	1.30617	1.30689	655	0	1
2020.08.14	02:00:00	1.30692	1.30744	1.30663	1.30692	644	0	4
2020.08.14	03:00:00	1.30694	1.30706	1.30586	1.30602	3909	0	1
2020.08.14	04:00:00	1.30603	1.30636	1.30498	1.30581	3109	0	2
2020.08.14	05:00:00	1.30581	1.30586	1.30507	1.30553	842	0	4
2020.08.14	06:00:00	1.30553	1.30592	1.30479	1.30571	799	0	3
2020.08.14	07:00:00	1.30570	1.30646	1.30552	1.30581	667	0	4
2020.08.14	08:00:00	1.30583	1.30734	1.30563	1.30709	919	0	2
2020.08.14	09:00:00	1.30709	1.30752	1.30559	1.30559	1611	0	2
2020.08.14	10:00:00	1.30561	1.30706	1.30518	1.30651	2572	0	0
2020.08.14	11:00:00	1.30652	1.30827	1.30560	1.30787	2473	0	0
2020.08.14	12:00:00	1.30789	1.30803	1.30614	1.30743	2035	0	1
2020.08.14	13:00:00	1.30744	1.31054	1.30737	1.31041	2393	0	2
2020.08.14	14:00:00	1.31044	1.31132	1.30970	1.31039	1943	0	0
2020.08.14	15:00:00	1.31039	1.31321	1.30948	1.31260	2175	0	1
2020.08.14	16:00:00	1.31260	1.31423	1.31178	1.31238	2754	0	0
2020.08.14	17:00:00	1.31238	1.31248	1.30938	1.31091	3105	0	1
2020.08.14	18:00:00	1.31091	1.31108	1.30942	1.31057	1958	0	2
2020.08.14	19:00:00	1.31058	1.31073	1.30921	1.30999	1646	0	1
2020.08.14	20:00:00	1.30999	1.31020	1.30860	1.30903	1298	0	4
2020.08.14	21:00:00	1.30902	1.30952	1.30862	1.30905	1112	0	4
2020.08.14	22:00:00	1.30905	1.30954	1.30834	1.30849	1278	0	1
2020.08.14	23:00:00	1.30849	1.30907	1.30840	1.30903	776	0	5
2020.08.17	00:00:00	1.30831	1.31045	1.30831	1.30986	484	0	18
2020.08.17	01:00:00	1.30991	1.31024	1.30936	1.30957	547	0	1
2020.08.17	02:00:00	1.30957	1.31064	1.30952	1.31048	866	0	1
2020.08.17	03:00:00	1.31048	1.31048	1.30933	1.31017	881	0	3
2020.08.17	04:00:00	1.31019	1.31037	1.30929	1.30976	1040	0	2
2020.08.17	05:00:00	1.30976	1.31101	1.30971	1.31041	860	0	4
2020.08.17	06:00:00	1.31040	1.31040	1.30960	1.30985	568	0	1
2020.08.17	07:00:00	1.30985	1.30987	1.30875	1.30896	668	0	1
2020.08.17	08:00:00	1.30896	1.30935	1.30838	1.30935	648	0	1
2020.08.17	09:00:00	1.30938	1.31121	1.30938	1.31089	1643	0	1
2020.08.17	10:00:00	1.31089	1.31213	1.30908	1.30964	2428	0	0
2020.08.17	11:00:00	1.30964	1.30970	1.30786	1.30909	2659	0	0
2020.08.17	12:00:00	1.30909	1.31147	1.30897	1.31147	2288	0	1
2020.08.17	13:00:00	1.31143	1.31191	1.30827	1.30883	2104	0	0
2020.08.17	14:00:00	1.30888	1.30904	1.30737	1.30848	2284	0	2
2020.08.17	15:00:00	1.30851	1.30945	1.30761	1.30937	2532	0	0
2020.08.17	16:00:00	1.30937	1.31122	1.30872	1.31021	3094	0	1
2020.08.17	17:00:00	1.31021	1.31039	1.30869	1.30992	2561	0	0
2020.08.17	18:00:00	1.30990	1.31047	1.30905	1.31039	2152	0	2
2020.08.17	19:00:00	1.31040	1.31053	1.30872	1.31023	1500	0	1
2020.08.17	20:00:00	1.31023	1.31123	1.30999	1.31011	1451	0	1
2020.08.17	21:00:00	1.31011	1.31048	1.30990	1.31011	1810	0	3
2020.08.17	22:00:00	1.31011	1.31142	1.31003	1.31139	1185	0	1
2020.08.17	23:00:00	1.31137	1.31140	1.31024	1.31034	811	0	3
2020.08.18	00:00:00	1.31019	1.31106	1.30950	1.31042	1107	0	7
2020.08.18	01:00:00	1.31037	1.31045	1.31008	1.31023	560	0	7
2020.08.18	02:00:00	1.31023	1.31068	1.31011	1.31057	602	0	3
2020.08.18	03:00:00	1.31055	1.31326	1.31051	1.31316	1294	0	1
2020.08.18	04:00:00	1.31311	1.31371	1.31222	1.31293	1635	0	2
2020.08.18	05:00:00	1.31288	1.31349	1.31256	1.31282	1261	0	2
2020.08.18	06:00:00	1.31286	1.31304	1.31247	1.31283	907	0	0
2020.08.18	07:00:00	1.31284	1.31371	1.31284	1.31359	826	0	1
2020.08.18	08:00:00	1.31354	1.31441	1.31333	1.31361	895	0	3
2020.08.18	09:00:00	1.31362	1.31674	1.31348	1.31522	2173	0	1
2020.08.18	10:00:00	1.31522	1.31701	1.31500	1.31564	3646	0	0
2020.08.18	11:00:00	1.31562	1.31747	1.31510	1.31687	3076	0	0
2020.08.18	12:00:00	1.31687	1.31747	1.31617	1.31717	2415	0	1
2020.08.18	13:00:00	1.31717	1.31800	1.31586	1.31608	2214	0	0
2020.08.18	14:00:00	1.31602	1.31782	1.31530	1.31772	2130	0	1
2020.08.18	15:00:00	1.31772	1.31991	1.31719	1.31945	2431	0	0
2020.08.18	16:00:00	1.31946	1.32405	1.31887	1.32287	3745	0	0
2020.08.18	17:00:00	1.32298	1.32378	1.32049	1.32177	4563	0	0
2020.08.18	18:00:00	1.32182	1.32320	1.32099	1.32259	2450	0	1
2020.08.18	19:00:00	1.32258	1.32363	1.32225	1.32338	1902	0	1
2020.08.18	20:00:00	1.32346	1.32440	1.32320	1.32365	1696	0	0
2020.08.18	21:00:00	1.32365	1.32441	1.32335	1.32433	1238	0	1
2020.08.18	22:00:00	1.32435	1.32492	1.32376	1.32390	1366	0	2
2020.08.18	23:00:00	1.32400	1.32442	1.32367	1.32376	853	0	1
2020.08.19	00:00:00	1.32367	1.32471	1.32274	1.32381	923	0	2
2020.08.19	01:00:00	1.32383	1.32451	1.32376	1.32450	794	0	7
2020.08.19	02:00:00	1.32451	1.32543	1.32424	1.32523	565	0	1
2020.08.19	03:00:00	1.32523	1.32642	1.32450	1.32546	1578	0	1
2020.08.19	04:00:00	1.32542	1.32632	1.32427	1.32443	1798	0	1
2020.08.19	05:00:00	1.32442	1.32462	1.32354	1.32423	1335	0	2
2020.08.19	06:00:00	1.32421	1.32482	1.32342	1.32373	1006	0	1
2020.08.19	07:00:00	1.32373	1.32430	1.32351	1.32377	862	0	5
2020.08.19	08:00:00	1.32371	1.32520	1.32336	1.32444	1400	0	1
2020.08.19	09:00:00	1.32432	1.32667	1.32402	1.32458	2562	0	1
2020.08.19	10:00:00	1.32452	1.32543	1.32289	1.32527	3283	0	1
2020.08.19	11:00:00	1.32527	1.32642	1.32411	1.32429	2884	0	0
2020.08.19	12:00:00	1.32424	1.32549	1.32282	1.32311	2579	0	2
2020.08.19	13:00:00	1.32313	1.32367	1.32119	1.32179	2384	0	0
2020.08.19	14:00:00	1.32178	1.32250	1.31948	1.32108	2628	0	2
2020.08.19	15:00:00	1.32106	1.32151	1.32022	1.32022	2139	0	1
2020.08.19	16:00:00	1.32022	1.32265	1.32011	1.32150	2578	0	1
2020.08.19	17:00:00	1.32150	1.32222	1.31705	1.31853	3934	0	0
2020.08.19	18:00:00	1.31852	1.32004	1.31762	1.31909	2961	0	0
2020.08.19	19:00:00	1.31908	1.31908	1.31551	1.31643	2362	0	1
2020.08.19	20:00:00	1.31644	1.31644	1.31486	1.31603	1635	0	1
2020.08.19	21:00:00	1.31593	1.31675	1.30938	1.31136	5890	0	1
2020.08.19	22:00:00	1.31136	1.31191	1.30954	1.31008	3039	0	1
2020.08.19	23:00:00	1.31007	1.31025	1.30935	1.30971	1164	0	1
2020.08.20	00:00:00	1.30968	1.31105	1.30889	1.31087	1100	0	0
2020.08.20	01:00:00	1.31081	1.31189	1.31049	1.31170	644	0	1
2020.08.20	02:00:00	1.31171	1.31171	1.31055	1.31091	903	0	1
2020.08.20	03:00:00	1.31093	1.31143	1.31008	1.31066	1329	0	1
2020.08.20	04:00:00	1.31066	1.31083	1.30878	1.30988	2193	0	1
2020.08.20	05:00:00	1.30988	1.30988	1.30871	1.30943	1275	0	4
2020.08.20	06:00:00	1.30942	1.31082	1.30921	1.31063	1550	0	4
2020.08.20	07:00:00	1.31062	1.31090	1.30948	1.30962	873	0	1
2020.08.20	08:00:00	1.30962	1.30968	1.30734	1.30861	1632	0	2
2020.08.20	09:00:00	1.30859	1.30919	1.30669	1.30772	2998	0	1
2020.08.20	10:00:00	1.30767	1.30951	1.30643	1.30905	4109	0	2
2020.08.20	11:00:00	1.30904	1.31129	1.30699	1.31069	4399	0	0
2020.08.20	12:00:00	1.31063	1.31183	1.30950	1.31168	3105	0	0
2020.08.20	13:00:00	1.31168	1.31378	1.31110	1.31286	2975	0	2
2020.08.20	14:00:00	1.31281	1.31495	1.31196	1.31439	3078	0	1
2020.08.20	15:00:00	1.31438	1.31454	1.31002	1.31016	3471	0	0
2020.08.20	16:00:00	1.31025	1.31086	1.30797	1.31011	4910	0	0
2020.08.20	17:00:00	1.31008	1.31555	1.30969	1.31386	4596	0	0
2020.08.20	18:00:00	1.31387	1.31888	1.31324	1.31888	3572	0	0
2020.08.20	19:00:00	1.31886	1.32008	1.31853	1.31871	2757	0	1
2020.08.20	20:00:00	1.31880	1.32034	1.31847	1.31940	1827	0	1
2020.08.20	21:00:00	1.31941	1.32169	1.31925	1.32110	2033	0	1
2020.08.20	22:00:00	1.32108	1.32220	1.32068	1.32215	2477	0	2
2020.08.20	23:00:00	1.32213	1.32242	1.32127	1.32129	1055	0	2
2020.08.21	00:00:00	1.32130	1.32170	1.32087	1.32142	505	0	20
2020.08.21	01:00:00	1.32142	1.32242	1.32130	1.32194	1553	0	1
2020.08.21	02:00:00	1.32196	1.32224	1.32154	1.32184	583	0	4
2020.08.21	03:00:00	1.32184	1.32345	1.32184	1.32308	1623	0	1
2020.08.21	04:00:00	1.32305	1.32327	1.32209	1.32277	1905	0	1
2020.08.21	05:00:00	1.32275	1.32310	1.32242	1.32300	1199	0	4
2020.08.21	06:00:00	1.32300	1.32351	1.32300	1.32319	910	0	3
2020.08.21	07:00:00	1.32319	1.32419	1.32304	1.32415	1004	0	4
2020.08.21	08:00:00	1.32415	1.32506	1.32396	1.32415	1161	0	1
2020.08.21	09:00:00	1.32421	1.32552	1.32346	1.32401	2677	0	0
2020.08.21	10:00:00	1.32400	1.32448	1.32165	1.32277	5296	0	0
2020.08.21	11:00:00	1.32271	1.32281	1.31876	1.31992	4666	0	0
2020.08.21	12:00:00	1.31994	1.32020	1.31553	1.31673	3623	0	0
2020.08.21	13:00:00	1.31673	1.31711	1.31259	1.31553	3965	0	2
2020.08.21	14:00:00	1.31549	1.31549	1.31055	1.31083	3593	0	1
2020.08.21	15:00:00	1.31085	1.31151	1.30976	1.31076	3672	0	1
2020.08.21	16:00:00	1.31073	1.31100	1.30688	1.30939	4390	0	0
2020.08.21	17:00:00	1.30940	1.31057	1.30647	1.30731	3980	0	0
2020.08.21	18:00:00	1.30727	1.31008	1.30588	1.30979	3129	0	2
2020.08.21	19:00:00	1.30979	1.30979	1.30709	1.30775	2140	0	0
2020.08.21	20:00:00	1.30770	1.30833	1.30718	1.30821	1603	0	1
2020.08.21	21:00:00	1.30821	1.30930	1.30801	1.30929	1146	0	4
2020.08.21	22:00:00	1.30929	1.30969	1.30867	1.30870	1510	0	1
2020.08.21	23:00:00	1.30870	1.30960	1.30863	1.30895	778	0	5
2020.08.24	00:00:00	1.30820	1.30929	1.30816	1.30874	336	0	6
2020.08.24	01:00:00	1.30869	1.30987	1.30869	1.30978	898	0	1
2020.08.24	02:00:00	1.30979	1.31009	1.30906	1.30922	623	0	5
2020.08.24	03:00:00	1.30924	1.30959	1.30859	1.30871	1163	0	1
2020.08.24	04:00:00	1.30871	1.30971	1.30822	1.30940	1407	0	1
2020.08.24	05:00:00	1.30938	1.30974	1.30840	1.30861	950	0	2
2020.08.24	06:00:00	1.30861	1.30912	1.30837	1.30840	874	0	3
2020.08.24	07:00:00	1.30839	1.30919	1.30833	1.30870	905	0	1
2020.08.24	08:00:00	1.30874	1.31034	1.30856	1.31026	1030	0	5
2020.08.24	09:00:00	1.31026	1.31109	1.30938	1.31067	1762	0	0
2020.08.24	10:00:00	1.31067	1.31155	1.30850	1.31027	3049	0	1
2020.08.24	11:00:00	1.31027	1.31116	1.30773	1.31030	2842	0	1
2020.08.24	12:00:00	1.31030	1.31307	1.30928	1.31244	2521	0	2
2020.08.24	13:00:00	1.31248	1.31305	1.31125	1.31160	1972	0	1
2020.08.24	14:00:00	1.31160	1.31383	1.31074	1.31381	1982	0	2
2020.08.24	15:00:00	1.31391	1.31484	1.31088	1.31200	2242	0	0
2020.08.24	16:00:00	1.31203	1.31233	1.30844	1.30854	3011	0	1
2020.08.24	17:00:00	1.30855	1.30887	1.30652	1.30700	3606	0	1
2020.08.24	18:00:00	1.30699	1.30836	1.30597	1.30782	2827	0	1
2020.08.24	19:00:00	1.30781	1.30781	1.30621	1.30687	1798	0	2
2020.08.24	20:00:00	1.30687	1.30735	1.30548	1.30616	1507	0	1
2020.08.24	21:00:00	1.30616	1.30664	1.30567	1.30574	1409	0	1
2020.08.24	22:00:00	1.30574	1.30685	1.30535	1.30683	1371	0	1
2020.08.24	23:00:00	1.30679	1.30679	1.30595	1.30625	857	0	3
2020.08.25	00:00:00	1.30614	1.30695	1.30550	1.30629	741	0	7
2020.08.25	01:00:00	1.30623	1.30692	1.30618	1.30692	586	0	4
2020.08.25	02:00:00	1.30692	1.30721	1.30670	1.30704	513	0	4
2020.08.25	03:00:00	1.30704	1.30790	1.30582	1.30784	1661	0	1
2020.08.25	04:00:00	1.30784	1.30988	1.30752	1.30978	1628	0	0
2020.08.25	05:00:00	1.30978	1.31089	1.30953	1.31013	1420	0	4
2020.08.25	06:00:00	1.31012	1.31065	1.30968	1.31043	920	0	2
2020.08.25	07:00:00	1.31042	1.31152	1.31039	1.31039	1012	0	2
2020.08.25	08:00:00	1.31039	1.31050	1.30928	1.30979	990	0	2
2020.08.25	09:00:00	1.30980	1.31050	1.30771	1.30864	1964	0	1
2020.08.25	10:00:00	1.30866	1.31101	1.30788	1.31021	3006	0	1
2020.08.25	11:00:00	1.31019	1.31071	1.30809	1.31071	2929	0	2
2020.08.25	12:00:00	1.31077	1.31153	1.31020	1.31123	2636	0	0
2020.08.25	13:00:00	1.31123	1.31384	1.31116	1.31252	3646	0	0
2020.08.25	14:00:00	1.31259	1.31414	1.31259	1.31335	2388	0	1
2020.08.25	15:00:00	1.31344	1.31437	1.31149	1.31340	2435	0	1
2020.08.25	16:00:00	1.31340	1.31703	1.31278	1.31350	4068	0	0
2020.08.25	17:00:00	1.31354	1.31423	1.31137	1.31172	4158	0	1
2020.08.25	18:00:00	1.31172	1.31364	1.31149	1.31356	2964	0	1
2020.08.25	19:00:00	1.31356	1.31410	1.31208	1.31219	2122	0	1
2020.08.25	20:00:00	1.31219	1.31339	1.31206	1.31317	1307	0	1
2020.08.25	21:00:00	1.31317	1.31496	1.31313	1.31469	2888	0	1
2020.08.25	22:00:00	1.31470	1.31495	1.31423	1.31437	2378	0	1
2020.08.25	23:00:00	1.31436	1.31513	1.31435	1.31503	1184	0	2
2020.08.26	00:00:00	1.31493	1.31521	1.31423	1.31464	786	0	28
2020.08.26	01:00:00	1.31460	1.31514	1.31448	1.31469	669	0	3
2020.08.26	02:00:00	1.31469	1.31579	1.31456	1.31495	662	0	1
2020.08.26	03:00:00	1.31496	1.31525	1.31390	1.31432	1358	0	1
2020.08.26	04:00:00	1.31432	1.31494	1.31395	1.31449	1233	0	3
2020.08.26	05:00:00	1.31449	1.31459	1.31329	1.31357	1045	0	1
2020.08.26	06:00:00	1.31357	1.31392	1.31318	1.31336	1233	0	2
2020.08.26	07:00:00	1.31336	1.31390	1.31332	1.31366	847	0	2
2020.08.26	08:00:00	1.31366	1.31391	1.31255	1.31306	1056	0	1
2020.08.26	09:00:00	1.31306	1.31524	1.31281	1.31431	1692	0	4
2020.08.26	10:00:00	1.31430	1.31641	1.31341	1.31457	3337	0	2
2020.08.26	11:00:00	1.31457	1.31650	1.31427	1.31567	2729	0	2
2020.08.26	12:00:00	1.31564	1.31606	1.31397	1.31455	2378	0	1
2020.08.26	13:00:00	1.31455	1.31625	1.31444	1.31527	2088	0	2
2020.08.26	14:00:00	1.31527	1.31591	1.31425	1.31433	2194	0	2
2020.08.26	15:00:00	1.31438	1.31496	1.31168	1.31329	3149	0	0
2020.08.26	16:00:00	1.31328	1.31883	1.31296	1.31867	3565	0	0
2020.08.26	17:00:00	1.31867	1.32134	1.31780	1.31922	3700	0	0
2020.08.26	18:00:00	1.31924	1.31972	1.31805	1.31851	2462	0	1
2020.08.26	19:00:00	1.31849	1.32183	1.31838	1.32134	2026	0	3
2020.08.26	20:00:00	1.32135	1.32186	1.31965	1.31970	1539	0	2
2020.08.26	21:00:00	1.31970	1.32068	1.31911	1.31914	1402	0	5
2020.08.26	22:00:00	1.31912	1.32108	1.31895	1.32097	1627	0	5
2020.08.26	23:00:00	1.32094	1.32139	1.32044	1.32084	900	0	1
2020.08.27	00:00:00	1.32082	1.32088	1.31994	1.32058	551	0	19
2020.08.27	01:00:00	1.32058	1.32194	1.32056	1.32181	747	0	3
2020.08.27	02:00:00	1.32182	1.32188	1.32127	1.32186	632	0	0
2020.08.27	03:00:00	1.32184	1.32233	1.32106	1.32137	1130	0	1
2020.08.27	04:00:00	1.32140	1.32221	1.32042	1.32047	1885	0	1
2020.08.27	05:00:00	1.32047	1.32090	1.31936	1.31960	1549	0	3
2020.08.27	06:00:00	1.31960	1.32121	1.31949	1.32088	1080	0	1
2020.08.27	07:00:00	1.32087	1.32124	1.32064	1.32098	883	0	5
2020.08.27	08:00:00	1.32098	1.32113	1.32014	1.32064	1095	0	2
2020.08.27	09:00:00	1.32064	1.32128	1.31983	1.32081	1781	0	0
2020.08.27	10:00:00	1.32081	1.32290	1.32023	1.32186	2935	0	1
2020.08.27	11:00:00	1.32190	1.32289	1.32067	1.32128	2546	0	1
2020.08.27	12:00:00	1.32130	1.32179	1.32002	1.32072	2121	0	2
2020.08.27	13:00:00	1.32072	1.32080	1.31826	1.31828	2209	0	2
2020.08.27	14:00:00	1.31828	1.32082	1.31638	1.31989	2576	0	1
2020.08.27	15:00:00	1.31989	1.32247	1.31840	1.32160	3234	0	0
2020.08.27	16:00:00	1.32161	1.32839	1.31818	1.32030	9687	0	0
